site_code,site,experiment_type,block,plot,N,P,K,Exclose,Treatment_Other_Name,Treatment_Other_Level,Treatment,first_nutrient_year,first_fenced_year
mcdan.us,mcdan,Experimental (Other modification),1,3,1,1,0,0,NULL,NULL,NP,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,4,1,0,1,0,NULL,NULL,NK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,5,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,6,1,1,1,0,NULL,NULL,NPK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,7,0,0,1,0,NULL,NULL,K,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,8,1,1,1,1,NULL,NULL,NPK+Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,9,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,10,0,0,0,1,NULL,NULL,Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,11,0,1,1,0,NULL,NULL,PK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),1,12,1,0,0,0,NULL,NULL,N,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,13,0,1,1,0,NULL,NULL,PK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,14,1,0,1,0,NULL,NULL,NK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,15,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,16,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,17,1,1,1,0,NULL,NULL,NPK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,18,1,1,0,0,NULL,NULL,NP,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,19,1,1,1,0,NULL,NULL,NPK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,20,0,1,0,0,NULL,NULL,P,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,21,1,1,1,1,NULL,NULL,NPK+Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,22,1,0,0,0,NULL,NULL,N,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,23,0,0,1,0,NULL,NULL,K,2019,2019
mcdan.us,mcdan,Experimental (Other modification),2,24,0,0,0,1,NULL,NULL,Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,25,0,0,0,1,NULL,NULL,Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,26,1,0,0,0,NULL,NULL,N,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,27,1,1,1,1,NULL,NULL,NPK+Fence,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,28,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,29,1,0,1,0,NULL,NULL,NK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,30,0,0,1,0,NULL,NULL,K,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,31,0,1,0,0,NULL,NULL,P,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,32,1,1,1,0,NULL,NULL,NPK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,33,1,1,1,0,NULL,NULL,NPK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,34,0,0,0,0,NULL,NULL,Control,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,35,0,1,1,0,NULL,NULL,PK,2019,2019
mcdan.us,mcdan,Experimental (Other modification),3,36,1,1,0,0,NULL,NULL,NP,2019,2019
mcla.us,mcla,Experimental (Full Factorial),1,1,1,1,0,0,NULL,NULL,NP,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,2,0,1,1,0,NULL,NULL,PK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,3,0,1,0,0,NULL,NULL,P,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,4,1,0,1,0,NULL,NULL,NK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,5,1,1,1,0,NULL,NULL,NPK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,6,0,0,0,1,NULL,NULL,Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,7,1,0,0,0,NULL,NULL,N,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,8,0,0,1,0,NULL,NULL,K,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,9,0,0,0,0,NULL,NULL,Control,2008,2008
mcla.us,mcla,Experimental (Full Factorial),1,10,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,11,0,1,0,0,NULL,NULL,P,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,12,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,13,1,0,0,0,NULL,NULL,N,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,14,1,1,1,0,NULL,NULL,NPK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,15,1,0,1,0,NULL,NULL,NK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,16,0,0,0,0,NULL,NULL,Control,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,17,0,1,1,0,NULL,NULL,PK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,18,1,1,0,0,NULL,NULL,NP,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,19,0,0,1,0,NULL,NULL,K,2008,2008
mcla.us,mcla,Experimental (Full Factorial),2,20,0,0,0,1,NULL,NULL,Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,21,0,1,0,0,NULL,NULL,P,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,22,0,0,0,0,NULL,NULL,Control,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,23,1,0,0,0,NULL,NULL,N,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,24,1,1,1,0,NULL,NULL,NPK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,25,0,0,1,0,NULL,NULL,K,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,26,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,27,1,1,0,0,NULL,NULL,NP,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,28,0,0,0,1,NULL,NULL,Fence,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,29,0,1,1,0,NULL,NULL,PK,2008,2008
mcla.us,mcla,Experimental (Full Factorial),3,30,1,0,1,0,NULL,NULL,NK,2008,2008
meto.us,meto,Experimental (Nutrients Only),1,1,1,1,0,0,NULL,NULL,NP,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,2,0,0,0,0,NULL,NULL,Control,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,3,0,1,1,0,NULL,NULL,PK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,4,1,0,0,0,NULL,NULL,N,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,21,1,1,1,0,NULL,NULL,NPK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,22,0,0,1,0,NULL,NULL,K,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,23,0,1,0,0,NULL,NULL,P,2018,NULL
meto.us,meto,Experimental (Nutrients Only),1,24,1,0,1,0,NULL,NULL,NK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,5,0,1,0,0,NULL,NULL,P,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,6,1,1,1,0,NULL,NULL,NPK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,7,0,0,1,0,NULL,NULL,K,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,8,1,1,0,0,NULL,NULL,NP,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,17,1,0,1,0,NULL,NULL,NK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,18,1,0,0,0,NULL,NULL,N,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,19,0,1,1,0,NULL,NULL,PK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),2,20,0,0,0,0,NULL,NULL,Control,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,9,1,0,0,0,NULL,NULL,N,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,10,1,0,1,0,NULL,NULL,NK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,11,0,1,0,0,NULL,NULL,P,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,12,0,0,1,0,NULL,NULL,K,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,13,0,1,1,0,NULL,NULL,PK,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,14,0,0,0,0,NULL,NULL,Control,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,15,1,1,0,0,NULL,NULL,NP,2018,NULL
meto.us,meto,Experimental (Nutrients Only),3,16,1,1,1,0,NULL,NULL,NPK,2018,NULL
mitch.au,mitch,Observational,1,1,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,2,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,3,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,4,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,5,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,6,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,7,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,8,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,9,0,0,0,0,NULL,NULL,Control,NULL,NULL
mitch.au,mitch,Observational,1,10,0,0,0,0,NULL,NULL,Control,NULL,NULL
msla.us,msla,Experimental (Full Factorial),1,1,0,0,1,0,NULL,NULL,K,2018,2018
msla.us,msla,Experimental (Full Factorial),1,2,1,0,1,0,NULL,NULL,NK,2018,2018
msla.us,msla,Experimental (Full Factorial),1,3,0,1,0,0,NULL,NULL,P,2018,2018
msla.us,msla,Experimental (Full Factorial),1,4,1,0,0,0,NULL,NULL,N,2018,2018
msla.us,msla,Experimental (Full Factorial),1,5,1,1,1,1,NULL,NULL,NPK+Fence,2018,2018
msla.us,msla,Experimental (Full Factorial),1,6,1,1,1,0,NULL,NULL,NPK,2018,2018
msla.us,msla,Experimental (Full Factorial),1,7,0,0,0,1,NULL,NULL,Fence,2018,2018
msla.us,msla,Experimental (Full Factorial),1,8,1,1,0,0,NULL,NULL,NP,2018,2018
msla.us,msla,Experimental (Full Factorial),1,9,0,1,1,0,NULL,NULL,PK,2018,2018
msla.us,msla,Experimental (Full Factorial),1,10,0,0,0,0,NULL,NULL,Control,2018,2018
msla.us,msla,Experimental (Full Factorial),2,11,1,1,0,0,NULL,NULL,NP,2018,2018
msla.us,msla,Experimental (Full Factorial),2,12,1,1,1,0,NULL,NULL,NPK,2018,2018
msla.us,msla,Experimental (Full Factorial),2,13,1,0,0,0,NULL,NULL,N,2018,2018
msla.us,msla,Experimental (Full Factorial),2,14,0,1,1,0,NULL,NULL,PK,2018,2018
msla.us,msla,Experimental (Full Factorial),2,15,0,1,0,0,NULL,NULL,P,2018,2018
msla.us,msla,Experimental (Full Factorial),2,16,0,0,1,0,NULL,NULL,K,2018,2018
msla.us,msla,Experimental (Full Factorial),2,17,1,1,1,1,NULL,NULL,NPK+Fence,2018,2018
msla.us,msla,Experimental (Full Factorial),2,18,0,0,0,0,NULL,NULL,Control,2018,2018
msla.us,msla,Experimental (Full Factorial),2,19,1,0,1,0,NULL,NULL,NK,2018,2018
msla.us,msla,Experimental (Full Factorial),2,20,0,0,0,1,NULL,NULL,Fence,2018,2018
msla.us,msla,Experimental (Full Factorial),3,21,0,0,0,0,NULL,NULL,Control,2018,2018
msla.us,msla,Experimental (Full Factorial),3,22,0,1,1,0,NULL,NULL,PK,2018,2018
msla.us,msla,Experimental (Full Factorial),3,23,1,0,0,0,NULL,NULL,N,2018,2018
msla.us,msla,Experimental (Full Factorial),3,24,1,1,1,0,NULL,NULL,NPK,2018,2018
msla.us,msla,Experimental (Full Factorial),3,25,1,1,0,0,NULL,NULL,NP,2018,2018
msla.us,msla,Experimental (Full Factorial),3,26,0,0,1,0,NULL,NULL,K,2018,2018
msla.us,msla,Experimental (Full Factorial),3,27,1,1,1,1,NULL,NULL,NPK+Fence,2018,2018
msla.us,msla,Experimental (Full Factorial),3,28,1,0,1,0,NULL,NULL,NK,2018,2018
msla.us,msla,Experimental (Full Factorial),3,29,0,1,0,0,NULL,NULL,P,2018,2018
msla.us,msla,Experimental (Full Factorial),3,30,0,0,0,1,NULL,NULL,Fence,2018,2018
msum.us,msum,Experimental (Full Factorial),1,1,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,2,0,1,0,0,NULL,NULL,P,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,3,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,4,1,0,0,0,NULL,NULL,N,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,5,1,1,0,0,NULL,NULL,NP,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,6,0,0,1,0,NULL,NULL,K,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,7,1,0,1,0,NULL,NULL,NK,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,8,0,0,0,0,NULL,NULL,Control,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,9,0,0,0,0,NULL,NULL,Control,2017,NULL
msum.us,msum,Experimental (Full Factorial),1,10,0,1,1,0,NULL,NULL,PK,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,11,1,0,1,0,NULL,NULL,NK,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,12,0,1,0,0,NULL,NULL,P,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,13,1,0,0,0,NULL,NULL,N,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,14,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,15,0,0,0,0,NULL,NULL,Control,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,16,0,0,1,0,NULL,NULL,K,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,17,0,1,1,0,NULL,NULL,PK,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,18,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,19,0,0,0,0,NULL,NULL,Control,2017,NULL
msum.us,msum,Experimental (Full Factorial),2,20,1,1,0,0,NULL,NULL,NP,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,21,1,0,0,0,NULL,NULL,N,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,22,0,0,1,0,NULL,NULL,K,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,23,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,24,0,1,0,0,NULL,NULL,P,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,25,0,0,0,0,NULL,NULL,Control,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,26,1,1,1,0,NULL,NULL,NPK,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,27,1,1,0,0,NULL,NULL,NP,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,28,0,1,1,0,NULL,NULL,PK,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,29,1,0,1,0,NULL,NULL,NK,2017,NULL
msum.us,msum,Experimental (Full Factorial),3,30,0,0,0,0,NULL,NULL,Control,2017,NULL
mtca.au,mtca,Experimental (Full Factorial),1,1,1,0,0,0,NULL,NULL,N,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,2,1,1,1,0,NULL,NULL,NPK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,3,1,1,0,0,NULL,NULL,NP,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,4,0,1,1,0,NULL,NULL,PK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,5,1,1,1,1,NULL,NULL,NPK+Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,6,0,1,0,0,NULL,NULL,P,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,7,0,0,1,0,NULL,NULL,K,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,8,0,0,0,0,NULL,NULL,Control,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,9,0,0,0,1,NULL,NULL,Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),1,10,1,0,1,0,NULL,NULL,NK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,11,0,1,0,0,NULL,NULL,P,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,12,0,0,1,0,NULL,NULL,K,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,13,1,0,0,0,NULL,NULL,N,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,14,1,0,1,0,NULL,NULL,NK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,15,0,1,1,0,NULL,NULL,PK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,16,0,0,0,0,NULL,NULL,Control,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,17,1,1,0,0,NULL,NULL,NP,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,18,1,1,1,1,NULL,NULL,NPK+Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,19,1,1,1,0,NULL,NULL,NPK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),2,20,0,0,0,1,NULL,NULL,Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,21,0,0,1,0,NULL,NULL,K,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,22,1,1,1,1,NULL,NULL,NPK+Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,23,0,1,0,0,NULL,NULL,P,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,24,0,0,0,1,NULL,NULL,Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,25,1,0,1,0,NULL,NULL,NK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,26,1,0,0,0,NULL,NULL,N,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,27,0,0,0,0,NULL,NULL,Control,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,28,1,1,0,0,NULL,NULL,NP,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,29,1,1,1,0,NULL,NULL,NPK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),3,30,0,1,1,0,NULL,NULL,PK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,31,0,0,1,0,NULL,NULL,K,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,32,1,0,0,0,NULL,NULL,N,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,33,1,0,1,0,NULL,NULL,NK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,34,0,1,1,0,NULL,NULL,PK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,35,0,1,0,0,NULL,NULL,P,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,36,1,1,1,0,NULL,NULL,NPK,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,37,1,1,1,1,NULL,NULL,NPK+Fence,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,38,0,0,0,0,NULL,NULL,Control,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,39,1,1,0,0,NULL,NULL,NP,2009,2009
mtca.au,mtca,Experimental (Full Factorial),4,40,0,0,0,1,NULL,NULL,Fence,2009,2009
nilla.au,nilla,Experimental (Full Factorial),1,1,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,2,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,3,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,4,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,5,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,6,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,7,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,8,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,9,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),1,10,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,11,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,12,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,13,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,14,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,15,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,16,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,17,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,18,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,19,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),2,20,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,21,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,22,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,23,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,24,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,25,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,26,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,27,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,28,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,29,0,0,0,0,NULL,NULL,Control,2017,2017
nilla.au,nilla,Experimental (Full Factorial),3,30,0,0,0,0,NULL,NULL,Control,2017,2017
nioo.nl,nioo,Experimental (Full Factorial),1,1,0,0,1,0,BARBED WIRE EXCLOSURE,CONTROL,K,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,2,0,0,0,0,BARBED WIRE EXCLOSURE,WIRED,Control,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,3,1,0,0,0,BARBED WIRE EXCLOSURE,CONTROL,N,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,4,1,1,1,0,BARBED WIRE EXCLOSURE,CONTROL,NPK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,5,0,1,1,0,BARBED WIRE EXCLOSURE,CONTROL,PK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,6,0,0,0,0,BARBED WIRE EXCLOSURE,CONTROL,Control,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,7,1,0,1,0,BARBED WIRE EXCLOSURE,CONTROL,NK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,8,1,1,1,0,BARBED WIRE EXCLOSURE,WIRED,NPK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,9,0,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,P,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,10,0,0,0,1,BARBED WIRE EXCLOSURE,CONTROL,Fence,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,11,1,1,1,1,BARBED WIRE EXCLOSURE,CONTROL,NPK+Fence,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),1,12,1,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,NP,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,13,1,0,0,0,BARBED WIRE EXCLOSURE,CONTROL,N,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,14,1,1,1,0,BARBED WIRE EXCLOSURE,WIRED,NPK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,15,0,0,0,1,BARBED WIRE EXCLOSURE,CONTROL,Fence,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,16,0,0,0,0,BARBED WIRE EXCLOSURE,WIRED,Control,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,17,0,1,1,0,BARBED WIRE EXCLOSURE,CONTROL,PK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,18,0,0,1,0,BARBED WIRE EXCLOSURE,CONTROL,K,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,19,1,1,1,0,BARBED WIRE EXCLOSURE,CONTROL,NPK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,20,1,0,1,0,BARBED WIRE EXCLOSURE,CONTROL,NK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,21,1,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,NP,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,22,1,1,1,1,BARBED WIRE EXCLOSURE,CONTROL,NPK+Fence,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,23,0,0,0,0,BARBED WIRE EXCLOSURE,CONTROL,Control,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),2,24,0,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,P,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,25,1,0,0,0,BARBED WIRE EXCLOSURE,CONTROL,N,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,26,0,0,0,0,BARBED WIRE EXCLOSURE,WIRED,Control,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,27,0,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,P,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,28,0,0,1,0,BARBED WIRE EXCLOSURE,CONTROL,K,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,29,1,1,1,0,BARBED WIRE EXCLOSURE,CONTROL,NPK,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,30,1,1,0,0,BARBED WIRE EXCLOSURE,CONTROL,NP,2018,2018
nioo.nl,nioo,Experimental (Full Factorial),3,31,1,1,1,0,BARBED WIRE EXCLOSURE,WIRED,NPK,2018,2018
